merchant_id,merchant_group
ME212,Hotels and Motels
ME197,Hotels and Motels
ME278,Hotels and Motels
ME217,Hotels and Motels
ME315,Hotels and Motels
ME013,Hotels and Motels
ME045,Hotels and Motels
ME192,Service Providers
ME116,Service Providers
ME254,Personal Service Providers
ME053,Personal Service Providers
ME316,Personal Service Providers
ME276,Personal Service Providers
ME294,Personal Service Providers
ME243,Personal Service Providers
ME086,Personal Service Providers
ME182,Personal Service Providers
ME291,Personal Service Providers
ME336,Personal Service Providers
ME330,Personal Service Providers
ME033,Personal Service Providers
ME143,Personal Service Providers
ME262,Business Services
ME157,Business Services
ME042,Business Services
ME010,Business Services
ME196,Business Services
ME165,Business Services
ME137,Business Services
ME158,Wholesale Distributors and Manufacturers
ME034,Wholesale Distributors and Manufacturers
ME214,Airlines
ME279,Airlines
ME121,Airlines
ME238,Airlines
ME339,Airlines
ME263,Airlines
ME203,Airlines
ME341,Airlines
ME324,Airlines
ME049,Airlines
ME334,Airlines
ME272,Airlines
ME101,Airlines
ME140,Airlines
ME091,Airlines
ME126,Airlines
ME164,Airlines
ME069,Hotels and Motels
ME016,Hotels and Motels
ME030,Hotels and Motels
ME177,Hotels and Motels
ME265,Hotels and Motels
ME329,Transportation
ME293,Transportation
ME317,Transportation
ME174,Transportation
ME040,Transportation
ME095,Transportation
ME249,Transportation
ME025,Transportation
ME320,Transportation
ME216,Transportation
ME188,Transportation
ME206,Transportation
ME073,Transportation
ME085,Transportation
ME189,Transportation
ME296,Airlines
ME064,Airlines
ME233,Airlines
ME152,Airlines
ME018,Airlines
ME120,Airlines
ME253,Airlines
ME145,Airlines
ME264,Airlines
ME218,Airlines
ME295,Airlines
ME109,Airlines
ME090,Airlines
ME011,Airlines
ME163,Airlines
ME221,Airlines
ME304,Airlines
ME274,Airlines
ME232,Airlines
ME209,Hotels and Motels
ME136,Hotels and Motels
ME208,Hotels and Motels
ME015,Transportation
ME210,Transportation
ME060,Utilities
ME175,Utilities
ME094,Service Providers
ME118,Utilities
ME127,Utilities
ME008,Wholesale Distributors and Manufacturers
ME284,Wholesale Distributors and Manufacturers
ME309,Wholesale Distributors and Manufacturers
ME224,Wholesale Distributors and Manufacturers
ME297,Wholesale Distributors and Manufacturers
ME100,Wholesale Distributors and Manufacturers
ME245,Wholesale Distributors and Manufacturers
ME150,Wholesale Distributors and Manufacturers
ME273,Wholesale Distributors and Manufacturers
ME342,Wholesale Distributors and Manufacturers
ME048,Wholesale Distributors and Manufacturers
ME227,Wholesale Distributors and Manufacturers
ME119,Wholesale Distributors and Manufacturers
ME135,Wholesale Distributors and Manufacturers
ME149,Wholesale Distributors and Manufacturers
ME133,Wholesale Distributors and Manufacturers
ME281,Wholesale Distributors and Manufacturers
ME154,Wholesale Distributors and Manufacturers
ME124,Wholesale Distributors and Manufacturers
ME195,Wholesale Distributors and Manufacturers
ME167,Wholesale Distributors and Manufacturers
ME169,Wholesale Distributors and Manufacturers
ME037,Wholesale Distributors and Manufacturers
ME107,Wholesale Distributors and Manufacturers
ME142,Business Services
ME079,Business Services
ME098,Business Services
ME207,Business Services
ME072,Automobile/Vehicle Rentals
ME168,Automobile/Vehicle Rentals
ME071,Business Services
ME275,Repair Services
ME230,Repair Services
ME229,Repair Services
ME078,Repair Services
ME261,Repair Services
ME148,Repair Services
ME236,Repair Services
ME289,Repair Services
ME282,Contracted Services
ME181,Contracted Services
ME223,Contracted Services
ME173,Airlines
ME259,Airlines
ME026,Airlines
ME231,Airlines
ME178,Airlines
ME285,Automobile/Vehicle Rentals
ME029,Automobile/Vehicle Rentals
ME201,Automobile/Vehicle Rentals
ME110,Automobile/Vehicle Rentals
ME055,Automobile/Vehicle Rentals
ME036,Automobile/Vehicle Rentals
ME062,Automobile/Vehicle Rentals
ME235,Automobile/Vehicle Rentals
ME277,Hotels and Motels
ME292,Hotels and Motels
ME326,Hotels and Motels
ME077,Hotels and Motels
ME020,Service Providers
ME105,Miscellaneous Stores
ME001,Miscellaneous Stores
ME057,Miscellaneous Stores
ME151,Miscellaneous Stores
ME170,Miscellaneous Stores
ME134,Miscellaneous Stores
ME128,Miscellaneous Stores
ME123,Miscellaneous Stores
ME046,Miscellaneous Stores
ME271,Miscellaneous Stores
ME290,Miscellaneous Stores
ME147,Miscellaneous Stores
ME088,Miscellaneous Stores
ME300,Miscellaneous Stores
ME322,Miscellaneous Stores
ME268,Miscellaneous Stores
ME009,Miscellaneous Stores
ME333,Miscellaneous Stores
ME132,Miscellaneous Stores
ME180,Miscellaneous Stores
ME006,Miscellaneous Stores
ME089,Miscellaneous Stores
ME234,Mail Order/Telephone Order Providers
ME141,Mail Order/Telephone Order Providers
ME270,Miscellaneous Stores
ME248,Mail Order/Telephone Order Providers
ME047,Wholesale Distributors and Manufacturers
ME112,Amusement and Entertainment
ME002,Amusement and Entertainment
ME337,Amusement and Entertainment
ME222,Amusement and Entertainment
ME219,Amusement and Entertainment
ME146,Amusement and Entertainment
ME022,Amusement and Entertainment
ME063,Amusement and Entertainment
ME205,Amusement and Entertainment
ME237,Amusement and Entertainment
ME211,Amusement and Entertainment
ME251,Amusement and Entertainment
ME267,Amusement and Entertainment
ME185,Amusement and Entertainment
ME287,Amusement and Entertainment
ME256,Amusement and Entertainment
ME012,Amusement and Entertainment
ME114,Professional Services and Membership Organizations
ME084,Professional Services and Membership Organizations
ME144,Professional Services and Membership Organizations
ME139,Professional Services and Membership Organizations
ME213,Professional Services and Membership Organizations
ME044,Professional Services and Membership Organizations
ME027,Professional Services and Membership Organizations
ME225,Hotels and Motels
ME332,Hotels and Motels
ME082,Hotels and Motels
ME028,Hotels and Motels
ME122,Hotels and Motels
ME242,Hotels and Motels
ME283,Hotels and Motels
ME000,Hotels and Motels
ME198,Hotels and Motels
ME166,Hotels and Motels
ME246,Hotels and Motels
ME108,Retail Stores
ME258,Retail Stores
ME319,Retail Stores
ME244,Retail Stores
ME111,Retail Stores
ME099,
ME003,Retail Stores
ME092,Retail Stores
ME138,Retail Stores
ME131,Retail Stores
ME104,Retail Stores
ME252,Retail Stores
ME093,Retail Stores
ME032,Retail Stores
ME255,Retail Stores
ME340,Retail Stores
ME187,Retail Stores
ME200,Retail Stores
ME103,Retail Stores
ME075,Automobiles and Vehicles
ME338,Automobiles and Vehicles
ME194,Automobiles and Vehicles
ME321,Professional Services and Membership Organizations
ME172,Professional Services and Membership Organizations
ME074,Professional Services and Membership Organizations
ME070,Professional Services and Membership Organizations
ME176,Professional Services and Membership Organizations
ME083,Professional Services and Membership Organizations
ME113,Professional Services and Membership Organizations
ME179,Professional Services and Membership Organizations
ME266,Professional Services and Membership Organizations
ME007,Hotels and Motels
ME005,Hotels and Motels
ME051,Hotels and Motels
ME280,Hotels and Motels
ME183,Mail Order/Telephone Order Providers
ME328,Mail Order/Telephone Order Providers
ME193,Mail Order/Telephone Order Providers
ME303,Mail Order/Telephone Order Providers
ME228,Mail Order/Telephone Order Providers
ME260,Miscellaneous Stores
ME190,Miscellaneous Stores
ME204,Miscellaneous Stores
ME301,Miscellaneous Stores
ME323,Miscellaneous Stores
ME269,Miscellaneous Stores
ME096,Miscellaneous Stores
ME314,Miscellaneous Stores
ME302,Miscellaneous Stores
ME081,Miscellaneous Stores
ME308,Miscellaneous Stores
ME191,Miscellaneous Stores
ME199,Miscellaneous Stores
ME247,Miscellaneous Stores
ME288,Service Providers
ME054,Service Providers
ME160,Service Providers
ME226,Service Providers
ME076,Service Providers
ME035,Service Providers
ME106,Service Providers
ME215,
ME318,Hotels and Motels
ME307,Service Providers
ME171,Professional Services and Membership Organizations
ME017,Professional Services and Membership Organizations
ME159,Professional Services and Membership Organizations
ME257,Professional Services and Membership Organizations
ME038,Professional Services and Membership Organizations
ME021,Professional Services and Membership Organizations
ME327,Professional Services and Membership Organizations
ME102,Professional Services and Membership Organizations
ME043,Contracted Services
ME129,Hotels and Motels
ME202,Hotels and Motels
ME241,Hotels and Motels
ME312,Hotels and Motels
ME240,Hotels and Motels
ME050,Hotels and Motels
ME117,Automobiles and Vehicles
ME031,Automobiles and Vehicles
ME023,Automobiles and Vehicles
ME052,Automobiles and Vehicles
ME313,Automobiles and Vehicles
ME080,Automobiles and Vehicles
ME039,Automobiles and Vehicles
ME299,Automobiles and Vehicles
ME298,Clothing Stores
ME306,Clothing Stores
ME058,Clothing Stores
ME004,Clothing Stores
ME024,Clothing Stores
ME153,Clothing Stores
ME184,Clothing Stores
ME056,Clothing Stores
