customer_id,address_valid_from,age_cat,gender,city,country
CU1053,2022-12-08,60+,male,Zurich,CH
CU0570,2018-05-14,50-59,male,Other,CH
CU2480,2009-10-10,60+,female,Zurich,CH
CU0428,2016-06-20,50-59,female,Zurich,CH
CU2473,2017-05-03,50-59,male,Other,CH
CU0141,2017-11-05,40-49,female,Zurich,CH
CU1432,2020-11-07,60+,female,Zurich,CH
CU0762,2020-03-05,30-39,female,Lausanne,CH
CU2474,2020-04-29,30-39,male,Zurich,CH
CU2582,2021-06-22,40-49,male,Zurich,CH
CU1121,2021-09-13,50-59,male,Zurich,CH
CU0965,2021-09-26,18-29,male,Zurich,CH
CU1327,2022-04-05,50-59,male,Zurich,CH
CU2437,2022-11-15,40-49,male,Zurich,CH
CU2271,2023-10-10,18-29,female,Lugano,CH
CU1623,2023-02-04,50-59,male,Zurich,CH
CU1851,2023-01-26,18-29,male,Zurich,CH
CU0055,2023-03-04,30-39,male,Zurich,CH
CU2514,2023-10-26,60+,male,Zurich,CH
CU1196,2023-10-10,50-59,male,Lucerne,CH
CU0009,2024-09-05,40-49,male,Other,CH
CU2172,2024-07-30,50-59,male,Zurich,CH
CU1666,2024-08-22,40-49,male,Zurich,CH
CU1631,2020-10-10,30-39,male,Zurich,CH
CU2375,2022-06-29,30-39,female,Zurich,CH
CU1438,2020-03-18,50-59,female,Basel,CH
CU0405,2020-03-21,50-59,female,Other,CH
CU2164,2024-07-01,60+,male,Other,CH
CU1284,2022-07-22,30-39,female,Zurich,CH
CU0174,2020-06-22,30-39,female,Lugano,CH
CU1029,2024-01-12,60+,male,Zurich,CH
CU2536,2021-02-18,40-49,female,Zurich,CH
CU1466,2020-05-24,60+,male,Zurich,CH
CU1473,2020-06-14,50-59,female,Other,CH
CU2520,2020-06-16,50-59,female,Zurich,CH
CU1674,2020-10-02,40-49,female,Lucerne,CH
CU2316,2020-06-11,40-49,male,Zurich,CH
CU2249,2020-06-22,60+,female,Bern,CH
CU2274,2020-07-09,60+,female,Other,CH
CU1879,2020-07-06,40-49,female,Lucerne,CH
CU1383,2020-07-20,60+,female,Zurich,CH
CU0891,2020-07-12,50-59,female,Bern,CH
CU2495,2020-06-23,30-39,female,Lucerne,CH
CU0507,2024-06-29,30-39,male,Zurich,CH
CU0901,2020-08-12,60+,female,Zurich,CH
CU1598,2020-06-01,50-59,male,Zurich,CH
CU0819,2020-07-02,60+,female,Zurich,CH
CU2337,2020-07-23,60+,male,Lugano,CH
CU1701,2020-07-09,60+,female,Other,CH
CU1800,2020-06-09,60+,female,Zurich,CH
CU0149,2022-08-29,50-59,female,Zurich,CH
CU0600,2020-07-11,60+,male,Zurich,CH
CU1514,2020-07-23,60+,male,Bern,CH
CU1039,2020-07-17,60+,female,Zurich,CH
CU0577,2020-08-02,60+,female,Zurich,CH
CU0916,2020-05-29,60+,male,Zurich,CH
CU1529,2020-06-07,60+,female,Zurich,CH
CU1947,2020-07-09,60+,female,Basel,CH
CU0690,2020-05-30,60+,female,Zurich,CH
CU1959,2020-07-25,50-59,female,Bern,CH
CU2127,2020-07-14,50-59,female,Other,CH
CU0132,2023-02-25,40-49,female,Zurich,CH
CU2539,2020-06-11,50-59,female,Zurich,CH
CU0663,2022-06-22,40-49,female,Winterthur,CH
CU1269,2022-07-11,30-39,female,Other,CH
CU0094,2020-06-27,60+,male,Winterthur,CH
CU2114,2020-07-31,50-59,female,Zurich,CH
CU0065,2022-06-16,50-59,female,Lausanne,CH
CU2513,2021-06-09,50-59,female,Zurich,CH
CU1480,2020-06-24,40-49,female,Other,CH
CU1784,2024-03-16,60+,female,Zurich,CH
CU2472,2020-08-28,60+,female,Winterthur,CH
CU2077,2020-06-27,50-59,female,Zurich,CH
CU1528,2020-07-21,60+,male,Zurich,CH
CU2232,2021-10-18,40-49,female,Zurich,CH
CU0860,2020-07-01,50-59,female,Other,CH
CU0172,2020-06-11,60+,female,Zurich,CH
CU1435,2020-06-20,60+,female,Zurich,CH
CU1460,2020-06-23,50-59,female,Other,CH
CU1605,2020-08-22,40-49,female,Zurich,CH
CU0820,2020-08-15,60+,female,Winterthur,CH
CU1814,2020-08-26,60+,female,Lausanne,CH
CU0303,2020-08-07,60+,male,Other,CH
CU1643,2020-11-15,30-39,male,Other,CH
CU0620,2020-08-14,50-59,female,Other,CH
CU0331,2020-07-24,60+,female,Winterthur,CH
CU0660,2020-08-25,60+,female,Zurich,CH
CU2410,2020-08-08,50-59,female,Zurich,CH
CU0184,2020-08-04,60+,female,Zurich,CH
CU1860,2020-08-28,40-49,female,Zurich,CH
CU1437,2021-06-16,50-59,female,Zurich,CH
CU2613,2020-07-04,60+,male,Bern,CH
CU2263,2020-09-10,60+,male,Other,CH
CU2347,2020-07-29,50-59,male,Winterthur,CH
CU0175,2020-07-19,60+,male,Winterthur,CH
CU0525,2020-07-19,40-49,female,Other,CH
CU0179,2022-04-09,50-59,male,Zurich,CH
CU1880,2020-08-06,30-39,female,Zurich,CH
CU2569,2020-07-12,60+,female,Bern,CH
CU0671,2020-06-16,30-39,female,Lucerne,CH
CU0426,2025-01-14,60+,female,Other,CH
CU0539,2020-08-19,40-49,male,Zurich,CH
CU1032,2023-11-12,50-59,female,Other,CH
CU1525,2020-07-22,40-49,female,Bern,CH
CU0034,2020-06-20,50-59,female,Zurich,CH
CU0691,2020-07-29,50-59,female,Zurich,CH
CU1983,2020-08-29,40-49,female,Zurich,CH
CU2055,2020-07-10,50-59,female,Bern,CH
CU0863,2020-09-11,40-49,female,Zurich,CH
CU0265,2023-10-15,50-59,female,Winterthur,CH
CU2161,2023-11-17,30-39,female,Zurich,CH
CU0612,2020-07-13,50-59,male,Other,CH
CU0476,2020-07-30,60+,female,Bern,CH
CU2392,2021-10-06,40-49,female,Lucerne,CH
CU2560,2020-09-11,60+,female,Zurich,CH
CU1299,2021-09-28,18-29,female,Zurich,CH
CU2126,2022-09-19,40-49,male,Lausanne,CH
CU1171,2020-06-26,50-59,female,Bern,CH
CU2179,2022-01-02,50-59,female,Zurich,CH
CU0220,2020-08-13,60+,female,Other,CH
CU1192,2020-09-21,50-59,female,Zurich,CH
CU1658,2020-09-10,60+,male,Other,CH
CU0349,2020-07-17,60+,female,Other,CH
CU0906,2024-08-08,30-39,female,Zurich,CH
CU1954,2020-09-09,40-49,female,Zurich,CH
CU0569,2022-01-08,50-59,female,Zurich,CH
CU0657,2020-07-24,40-49,female,Lucerne,CH
CU2272,2020-07-23,40-49,male,Zurich,CH
CU2157,2020-09-25,60+,female,Zurich,CH
CU0553,2020-09-27,60+,male,Bern,CH
CU0619,2020-07-01,50-59,male,Bern,CH
CU0388,2020-09-23,50-59,female,Zurich,CH
CU2049,2020-09-29,50-59,female,Lugano,CH
CU1202,2020-07-03,50-59,female,Other,CH
CU1981,2020-08-15,40-49,female,Zurich,CH
CU1107,2020-07-14,40-49,male,Other,CH
CU1465,2020-09-18,40-49,female,Other,CH
CU2262,2020-08-05,30-39,female,Lausanne,CH
CU0000,2020-07-29,50-59,female,Other,CH
CU0832,2024-07-08,30-39,female,Bern,CH
CU1037,2020-12-21,40-49,female,Basel,CH
CU0375,2020-09-14,40-49,female,Bern,CH
CU1476,2020-11-26,30-39,female,Zurich,CH
CU1376,2021-08-25,60+,female,Lausanne,CH
CU2447,2022-08-28,18-29,female,Lugano,CH
CU2468,2020-08-15,40-49,female,Zurich,CH
CU1825,2020-09-10,60+,female,Bern,CH
CU0215,2020-09-13,50-59,female,Bern,CH
CU1607,2020-07-29,40-49,male,Zurich,CH
CU2335,2022-06-27,60+,female,Bern,CH
CU0867,2022-09-20,60+,female,Other,CH
CU1491,2020-08-30,60+,female,Winterthur,CH
CU0111,2020-09-08,40-49,male,Zurich,CH
CU0253,2020-09-30,60+,female,Lausanne,CH
CU2076,2024-06-08,60+,female,Zurich,CH
CU0355,2023-01-09,30-39,male,Zurich,CH
CU1418,2020-09-03,40-49,female,Lucerne,CH
CU2203,2020-07-25,30-39,male,Lucerne,CH
CU2180,2020-09-13,60+,female,Other,CH
CU1000,2022-03-22,40-49,male,Zurich,CH
CU1970,2020-07-13,50-59,female,Zurich,CH
CU2531,2020-09-18,60+,female,Other,CH
CU0438,2020-09-03,40-49,female,Zurich,CH
CU1321,2020-08-25,50-59,female,Zurich,CH
CU2384,2021-05-16,50-59,female,Lucerne,CH
CU0641,2020-07-13,40-49,female,Winterthur,CH
CU0730,2020-08-27,50-59,female,Zurich,CH
CU2216,2020-08-03,40-49,female,Zurich,CH
CU2532,2023-08-25,60+,male,Bern,CH
CU0251,2023-10-10,50-59,male,Zurich,CH
CU1417,2020-09-05,40-49,female,Zurich,CH
CU1308,2020-08-02,50-59,female,Zurich,CH
CU2226,2020-09-09,60+,male,Lugano,CH
CU0944,2020-07-16,60+,female,Lucerne,CH
CU0915,2020-08-03,60+,female,Zurich,CH
CU1273,2020-07-20,40-49,female,Zurich,CH
CU1841,2020-10-12,50-59,female,Lucerne,CH
CU0317,2022-09-23,50-59,female,Zurich,CH
CU0348,2021-06-18,40-49,female,Lugano,CH
CU1251,2024-06-07,50-59,female,Other,CH
CU1845,2020-07-22,50-59,female,Zurich,CH
CU0021,2020-08-20,50-59,male,Zurich,CH
CU2453,2020-10-01,50-59,female,Lucerne,CH
CU0751,2020-09-13,50-59,female,Bern,CH
CU0999,2020-09-21,50-59,female,Lugano,CH
CU2553,2020-08-11,60+,male,Other,CH
CU2283,2020-09-11,40-49,female,Zurich,CH
CU2518,2020-09-01,40-49,female,Zurich,CH
CU2059,2020-08-18,60+,female,Other,CH
CU0170,2020-10-08,30-39,male,Other,CH
CU1097,2023-07-15,50-59,female,Lugano,CH
CU2290,2021-07-30,40-49,male,Zurich,CH
CU0100,2021-12-07,40-49,female,Zurich,CH
CU1025,2023-08-23,50-59,female,Other,CH
CU2160,2020-08-18,40-49,male,Zurich,CH
CU2177,2020-08-19,60+,male,Zurich,CH
CU1295,2020-08-03,50-59,male,Zurich,CH
CU1345,2020-09-13,50-59,female,Zurich,CH
CU1835,2020-10-20,60+,male,Zurich,CH
CU0719,2020-10-14,30-39,female,Lausanne,CH
CU0448,2020-09-22,50-59,male,Zurich,CH
CU0957,2020-09-20,40-49,female,Lugano,CH
CU1302,2020-08-13,60+,female,Bern,CH
CU0262,2020-10-02,50-59,male,Zurich,CH
CU0332,2020-07-26,60+,female,Zurich,CH
CU0786,2020-12-17,40-49,female,Basel,CH
CU0221,2020-09-04,40-49,male,Bern,CH
CU0306,2024-05-09,40-49,female,Zurich,CH
CU2450,2022-12-05,30-39,female,Zurich,CH
CU1068,2024-05-16,60+,female,Other,CH
CU2081,2021-06-07,60+,female,Zurich,CH
CU2058,2020-09-25,50-59,male,Bern,CH
CU1081,2020-08-01,60+,female,Other,CH
CU1246,2020-09-16,60+,male,Bern,CH
CU1052,2020-09-08,50-59,male,Zurich,CH
CU0260,2020-08-26,60+,male,Other,CH
CU2148,2022-10-24,40-49,female,Bern,CH
CU0831,2020-09-23,50-59,male,Zurich,CH
CU1026,2020-09-16,50-59,female,Lucerne,CH
CU2340,2022-06-13,30-39,female,Zurich,CH
CU0496,2020-10-25,60+,female,Lucerne,CH
CU1780,2022-11-28,30-39,female,Other,CH
CU0708,2020-08-10,60+,female,Zurich,CH
CU0359,2024-03-15,50-59,female,Zurich,CH
CU1092,2021-09-06,30-39,female,Lucerne,CH
CU0926,2020-10-01,60+,female,Lausanne,CH
CU0573,2020-09-14,60+,male,Other,CH
CU1488,2020-09-19,50-59,female,Lugano,CH
CU0377,2024-05-06,30-39,male,Other,CH
CU0164,2025-05-15,30-39,female,Other,CH
CU1923,2020-08-14,50-59,female,Zurich,CH
CU1482,2020-08-25,60+,female,Zurich,CH
CU0796,2021-05-13,60+,female,Zurich,CH
CU2492,2020-09-17,50-59,female,Zurich,CH
CU0511,2020-09-11,40-49,female,Zurich,CH
CU1405,2020-10-06,60+,female,Zurich,CH
CU1913,2020-09-12,50-59,male,Zurich,CH
CU1098,2020-08-26,60+,female,Zurich,CH
CU2456,2020-09-24,60+,female,Zurich,CH
CU1816,2020-08-09,60+,female,Lucerne,CH
CU1463,2020-09-06,60+,male,Zurich,CH
CU2078,2020-08-10,60+,female,Zurich,CH
CU1457,2020-09-12,60+,female,Lausanne,CH
CU1144,2020-10-28,60+,female,Other,CH
CU1209,2020-08-23,50-59,female,Zurich,CH
CU0414,2020-10-30,60+,female,Zurich,CH
CU2521,2020-08-15,60+,female,Zurich,CH
CU1298,2024-05-23,50-59,female,Other,CH
CU1294,2020-10-25,60+,female,Zurich,CH
CU0804,2020-10-05,60+,female,Zurich,CH
CU0143,2020-10-04,60+,female,Zurich,CH
CU1656,2020-10-29,60+,female,Lugano,CH
CU1440,2021-01-03,50-59,female,Zurich,CH
CU0718,2020-08-16,60+,male,Zurich,CH
CU1718,2020-10-10,40-49,female,Lucerne,CH
CU1044,2022-05-14,30-39,female,Zurich,CH
CU0846,2020-08-25,60+,female,Lausanne,CH
CU1281,2023-04-05,60+,male,Zurich,CH
CU0393,2020-11-12,50-59,female,Lucerne,CH
CU0982,2020-10-20,40-49,female,Zurich,CH
CU1522,2020-11-19,18-29,female,Other,CH
CU0822,2020-10-19,40-49,male,Zurich,CH
CU2158,2023-02-02,40-49,male,Zurich,CH
CU1084,2020-09-28,50-59,female,Zurich,CH
CU2615,2021-05-13,40-49,female,Zurich,CH
CU1865,2024-09-12,60+,male,Lugano,CH
CU1366,2024-09-29,50-59,female,Other,CH
CU0294,2020-10-24,60+,female,Zurich,CH
CU1546,2020-09-13,50-59,male,Lausanne,CH
CU0545,2020-09-20,60+,male,Zurich,CH
CU0972,2020-09-19,30-39,female,Lucerne,CH
CU2287,2023-01-06,40-49,female,Other,CH
CU1986,2020-10-19,60+,male,Zurich,CH
CU2445,2023-11-10,30-39,female,Lausanne,CH
CU1730,2024-12-19,18-29,female,Basel,CH
CU2371,2020-10-31,50-59,male,Lugano,CH
CU2252,2020-10-18,40-49,female,Zurich,CH
CU1541,2020-09-30,50-59,female,Zurich,CH
CU0853,2020-11-30,40-49,male,Zurich,CH
CU0321,2020-11-15,50-59,female,Other,CH
CU0626,2021-05-08,30-39,female,Zurich,CH
CU1018,2021-09-29,40-49,female,Zurich,CH
CU0381,2020-10-11,60+,female,Zurich,CH
CU1741,2020-10-14,18-29,male,Zurich,CH
